Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
33	ACXM	Acxiom Corporation	McCaul, Michael (R-Texas)	Purchased	$50,001 to $100,000	2013-04-03	2013-04-10	2013-04-11	2013-04-17	2013-05-10	2013-06-10	2013-10-07
34	ACXM	Acxiom Corporation	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-09-20	2013-09-27	2013-09-30	2013-10-04	2013-10-28	2013-11-26	2014-03-26
35	ACXM	Acxiom Corporation	McCaul, Michael (R-Texas)	Sold	$50,001 to $100,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
36	AIRM	Air Methods Corporation	McCaul, Michael (R-Texas)	Sold	$1,000 to $15,000	2014-01-28	2014-02-04	2014-02-05	2014-02-11	2014-03-06	2014-04-07	2014-08-04
37	AIRM	Air Methods Corporation	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-09-04	2013-09-11	2013-09-12	2013-09-18	2013-10-11	2013-11-11	2014-03-10
38	AIRM	Air Methods Corporation	McCaul, Michael (R-Texas)	Sold	$1,000 to $15,000	2013-10-01	2013-10-08	2013-10-09	2013-10-15	2013-11-07	2013-12-09	2014-04-07
39	AKAM	Akamai Technologies, Inc.	McCaul, Michael (R-Texas)	Sold	$50,001 to $100,000	2013-04-18	2013-04-25	2013-04-26	2013-05-02	2013-05-27	2013-06-24	2013-10-22
40	AKAM	Akamai Technologies, Inc.	McCaul, Michael (R-Texas)	Sold	$100,001 to $250,000	2013-04-18	2013-04-25	2013-04-26	2013-05-02	2013-05-27	2013-06-24	2013-10-22
41	ALGN	Align Technology, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-08-05	2014-08-12	2014-08-13	2014-08-19	2014-09-11	2014-10-13	2015-02-09
42	ALGN	Align Technology, Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-07-29	2014-08-05	2014-08-06	2014-08-12	2014-09-04	2014-10-06	2015-02-02
