Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
32	MSFT	Microsoft Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-02-07	2014-02-14	2014-02-17	2014-02-21	2014-03-17	2014-04-15	2014-08-13
33	MSFT	Microsoft Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
34	MSFT	Microsoft Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-31	2014-04-07	2014-04-08	2014-04-14	2014-05-07	2014-06-06	2014-10-06
35	MSFT	Microsoft Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-08-28	2014-09-04	2014-09-05	2014-09-11	2014-10-06	2014-11-03	2015-03-03
36	MSFT	Microsoft Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-07-22	2013-07-29	2013-07-30	2013-08-05	2013-08-28	2013-09-27	2014-01-27
37	MU	Micron Technology, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-09-30	2014-10-07	2014-10-08	2014-10-14	2014-11-06	2014-12-08	2015-04-06
38	MYL	Mylan Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-05-08	2013-05-15	2013-05-16	2013-05-22	2013-06-14	2013-07-15	2013-11-11
39	ROST	Ross Stores, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-03-13	2013-03-20	2013-03-21	2013-03-27	2013-04-19	2013-05-20	2013-09-16
40	SWKS	Skyworks Solutions, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-21	2014-03-28	2014-03-31	2014-04-04	2014-04-28	2014-05-27	2014-09-24
41	SWKS	Skyworks Solutions, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-20	2014-03-27	2014-03-28	2014-04-03	2014-04-28	2014-05-26	2014-09-23
42	WFM	Whole Foods Market, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-02-21	2013-02-28	2013-03-01	2013-03-07	2013-04-01	2013-04-29	2013-08-27
43	YHOO	Yahoo! Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-07-22	2013-07-29	2013-07-30	2013-08-05	2013-08-28	2013-09-27	2014-01-27
44	YHOO	Yahoo! Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-06-25	2014-07-02	2014-07-03	2014-07-09	2014-08-01	2014-09-01	2014-12-29
45	ACN	Accenture plc.	Kelly, Mike (R-Pa)	Sold	$15,001 to $50,000	2013-07-01	2013-07-08	2013-07-09	2013-07-15	2013-08-07	2013-09-06	2014-01-06
46	ACN	Accenture plc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
47	AGU	Agrium Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-03-20	2013-03-27	2013-03-28	2013-04-03	2013-04-26	2013-05-27	2013-09-23
48	AXP	American Express Company	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-07-01	2013-07-08	2013-07-09	2013-07-15	2013-08-07	2013-09-06	2014-01-06
49	BA	Boeing Company (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-02-15	2013-02-22	2013-02-25	2013-03-01	2013-03-25	2013-04-23	2013-08-21
50	BAX	Baxter International Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-12-30	2014-01-06	2014-01-07	2014-01-13	2014-02-05	2014-03-07	2014-07-07
51	BAX	Baxter International Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-08-08	2013-08-15	2013-08-16	2013-08-22	2013-09-16	2013-10-14	2014-02-11
52	BAX	Baxter International Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-08-09	2013-08-16	2013-08-19	2013-08-23	2013-09-16	2013-10-15	2014-02-12
53	BBY	Best Buy Co., Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-09-19	2013-09-26	2013-09-27	2013-10-03	2013-10-28	2013-11-25	2014-03-25
54	BEN	Franklin Resources, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
55	BUD	Anheuser-Busch Inbev SA	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-02-08	2013-02-15	2013-02-18	2013-02-22	2013-03-18	2013-04-16	2013-08-14
56	C	Citigroup Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-10-17	2012-10-24	2012-10-25	2012-10-31	2012-11-23	2012-12-24	2013-04-22
57	C	Citigroup Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-02-07	2014-02-14	2014-02-17	2014-02-21	2014-03-17	2014-04-15	2014-08-13
58	CAG	ConAgra Foods, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-11	2013-02-18	2013-02-19	2013-02-25	2013-03-20	2013-04-19	2013-08-19
