Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
31	CSCO	Cisco Systems, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-01-24	2014-01-31	2014-02-03	2014-02-07	2014-03-03	2014-04-01	2014-07-30
32	DORM	Dorman Products, Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
33	DORM	Dorman Products, Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
34	DORM	Dorman Products, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-09-20	2013-09-27	2013-09-30	2013-10-04	2013-10-28	2013-11-26	2014-03-26
35	ERIE	Erie Indemnity Company	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
36	ERIE	Erie Indemnity Company	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-04-02	2013-04-09	2013-04-10	2013-04-16	2013-05-09	2013-06-10	2013-10-07
37	ERIE	Erie Indemnity Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-05-05	2014-05-12	2014-05-13	2014-05-19	2014-06-11	2014-07-11	2014-11-10
38	ERIE	Erie Indemnity Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-07-01	2013-07-08	2013-07-09	2013-07-15	2013-08-07	2013-09-06	2014-01-06
39	FSFG	First Savings Financial Group, Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
40	FSFG	First Savings Financial Group, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-06	2013-03-13	2013-03-14	2013-03-20	2013-04-12	2013-05-13	2013-09-09
41	GOOG	Google Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
42	MSFT	Microsoft Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
43	MSFT	Microsoft Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-06-03	2013-06-10	2013-06-11	2013-06-17	2013-07-10	2013-08-09	2013-12-09
44	MSFT	Microsoft Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-21	2012-12-28	2012-12-31	2013-01-04	2013-01-28	2013-02-26	2013-06-26
45	SBUX	Starbucks Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-11-12	2012-11-19	2012-11-20	2012-11-26	2012-12-19	2013-01-18	2013-05-20
46	SBUX	Starbucks Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
47	SBUX	Starbucks Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-06	2013-03-13	2013-03-14	2013-03-20	2013-04-12	2013-05-13	2013-09-09
48	SONC	Sonic Corp.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
