Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
32	CTSH	Cognizant Technology Solutions Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
33	CTSH	Cognizant Technology Solutions Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-01-09	2014-01-16	2014-01-17	2014-01-23	2014-02-17	2014-03-17	2014-07-15
34	CTSH	Cognizant Technology Solutions Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-04-23	2013-04-30	2013-05-01	2013-05-07	2013-05-30	2013-07-01	2013-10-28
35	CTSH	Cognizant Technology Solutions Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
36	CTSH	Cognizant Technology Solutions Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
37	CTSH	Cognizant Technology Solutions Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-08-06	2012-08-13	2012-08-14	2012-08-20	2012-09-12	2012-10-12	2013-02-11
38	CTSH	Cognizant Technology Solutions Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-09-11	2012-09-18	2012-09-19	2012-09-25	2012-10-18	2012-11-19	2013-03-18
39	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-07-23	2012-07-30	2012-07-31	2012-08-06	2012-08-29	2012-09-28	2013-01-28
40	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-07-26	2012-08-02	2012-08-03	2012-08-09	2012-09-03	2012-10-01	2013-01-29
41	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-12-18	2013-12-25	2013-12-26	2014-01-01	2014-01-24	2014-02-24	2014-06-23
42	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-08-02	2012-08-09	2012-08-10	2012-08-16	2012-09-10	2012-10-08	2013-02-05
43	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-10-17	2012-10-24	2012-10-25	2012-10-31	2012-11-23	2012-12-24	2013-04-22
44	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-10-25	2013-11-01	2013-11-04	2013-11-08	2013-12-02	2013-12-31	2014-04-30
45	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-03-28	2013-04-04	2013-04-05	2013-04-11	2013-05-06	2013-06-03	2013-10-01
46	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
47	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
48	CTXS	Citrix Systems, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-12-19	2013-12-26	2013-12-27	2014-01-02	2014-01-27	2014-02-24	2014-06-24
49	CVLT	CommVault Systems, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-03-27	2014-04-03	2014-04-04	2014-04-10	2014-05-05	2014-06-02	2014-09-30
50	DISCA	Discovery Communications, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-09-05	2013-09-12	2013-09-13	2013-09-19	2013-10-14	2013-11-11	2014-03-11
51	DISCA	Discovery Communications, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-10-21	2013-10-28	2013-10-29	2013-11-04	2013-11-27	2013-12-27	2014-04-28
52	DISCA	Discovery Communications, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
53	DISCA	Discovery Communications, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
54	DISCA	Discovery Communications, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-08-01	2012-08-08	2012-08-09	2012-08-15	2012-09-07	2012-10-08	2013-02-04
55	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
56	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-02-19	2014-02-26	2014-02-27	2014-03-05	2014-03-28	2014-04-28	2014-08-25
57	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-01-15	2014-01-22	2014-01-23	2014-01-29	2014-02-21	2014-03-24	2014-07-21
58	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-01-07	2014-01-14	2014-01-15	2014-01-21	2014-02-13	2014-03-17	2014-07-14
59	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-02-05	2014-02-12	2014-02-13	2014-02-19	2014-03-14	2014-04-14	2014-08-11
60	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-01-23	2014-01-30	2014-01-31	2014-02-06	2014-03-03	2014-03-31	2014-07-29
61	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-09-05	2012-09-12	2012-09-13	2012-09-19	2012-10-12	2012-11-12	2013-03-11
62	EBAY	eBay Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
63	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-07-30	2014-08-06	2014-08-07	2014-08-13	2014-09-05	2014-10-06	2015-02-02
64	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
65	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-02-28	2014-03-07	2014-03-10	2014-03-14	2014-04-07	2014-05-06	2014-09-03
66	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-07-16	2014-07-23	2014-07-24	2014-07-30	2014-08-22	2014-09-22	2015-01-19
67	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-02-06	2014-02-13	2014-02-14	2014-02-20	2014-03-17	2014-04-14	2014-08-12
68	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-06-21	2013-06-28	2013-07-01	2013-07-05	2013-07-29	2013-08-27	2013-12-25
69	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
70	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-08-02	2012-08-09	2012-08-10	2012-08-16	2012-09-10	2012-10-08	2013-02-05
71	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-19	2013-02-26	2013-02-27	2013-03-05	2013-03-28	2013-04-29	2013-08-26
72	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
73	FAST	Fastenal Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-12-24	2013-12-31	2014-01-01	2014-01-07	2014-01-30	2014-03-03	2014-06-30
74	FFIV	F5 Networks, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-06-12	2014-06-19	2014-06-20	2014-06-26	2014-07-21	2014-08-18	2014-12-16
75	FFIV	F5 Networks, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-01-22	2014-01-29	2014-01-30	2014-02-05	2014-02-28	2014-03-31	2014-07-28
76	FFIV	F5 Networks, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-06-27	2014-07-04	2014-07-07	2014-07-11	2014-08-04	2014-09-02	2014-12-31
77	FFIV	F5 Networks, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-12-04	2012-12-11	2012-12-12	2012-12-18	2013-01-10	2013-02-11	2013-06-10
78	FFIV	F5 Networks, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-01-28	2014-02-04	2014-02-05	2014-02-11	2014-03-06	2014-04-07	2014-08-04
79	GILD	Gilead Sciences, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
80	GILD	Gilead Sciences, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-02-06	2014-02-13	2014-02-14	2014-02-20	2014-03-17	2014-04-14	2014-08-12
81	GILD	Gilead Sciences, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-05	2012-10-12	2012-10-15	2012-10-19	2012-11-12	2012-12-11	2013-04-10
82	GILD	Gilead Sciences, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-08-12	2014-08-19	2014-08-20	2014-08-26	2014-09-18	2014-10-20	2015-02-16
83	GILD	Gilead Sciences, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
84	GILD	Gilead Sciences, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
85	GNTX	Gentex Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-07-27	2012-08-03	2012-08-06	2012-08-10	2012-09-03	2012-10-02	2013-01-30
86	HMSY	HMS Holdings Corp	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
87	HMSY	HMS Holdings Corp	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-09-16	2013-09-23	2013-09-24	2013-09-30	2013-10-23	2013-11-22	2014-03-24
88	HMSY	HMS Holdings Corp	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
89	IPGP	IPG Photonics Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-11-18	2013-11-25	2013-11-26	2013-12-02	2013-12-25	2014-01-24	2014-05-26
90	IPGP	IPG Photonics Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-01-15	2014-01-22	2014-01-23	2014-01-29	2014-02-21	2014-03-24	2014-07-21
91	IPGP	IPG Photonics Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-02-25	2014-03-04	2014-03-05	2014-03-11	2014-04-03	2014-05-05	2014-09-01
92	IPGP	IPG Photonics Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-11-12	2013-11-19	2013-11-20	2013-11-26	2013-12-19	2014-01-20	2014-05-19
93	LPLA	LPL Financial Holdings Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-02-11	2014-02-18	2014-02-19	2014-02-25	2014-03-20	2014-04-21	2014-08-18
94	MPWR	Monolithic Power Systems, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-07-31	2012-08-07	2012-08-08	2012-08-14	2012-09-06	2012-10-08	2013-02-04
95	MPWR	Monolithic Power Systems, Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-09-17	2012-09-24	2012-09-25	2012-10-01	2012-10-24	2012-11-23	2013-03-25
96	MSFT	Microsoft Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-14	2013-02-21	2013-02-22	2013-02-28	2013-03-25	2013-04-22	2013-08-20
97	RPXC	RPX Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-12-30	2014-01-06	2014-01-07	2014-01-13	2014-02-05	2014-03-07	2014-07-07
98	TRMB	Trimble Navigation Limited	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-08-08	2014-08-15	2014-08-18	2014-08-22	2014-09-15	2014-10-14	2015-02-11
99	TRMB	Trimble Navigation Limited	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-08-01	2014-08-08	2014-08-11	2014-08-15	2014-09-08	2014-10-07	2015-02-04
100	TRMB	Trimble Navigation Limited	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-07-31	2014-08-07	2014-08-08	2014-08-14	2014-09-08	2014-10-06	2015-02-03
101	TRMB	Trimble Navigation Limited	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-07-30	2014-08-06	2014-08-07	2014-08-13	2014-09-05	2014-10-06	2015-02-02
102	TSCO	Tractor Supply Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-05-10	2013-05-17	2013-05-20	2013-05-24	2013-06-17	2013-07-16	2013-11-13
103	TSCO	Tractor Supply Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
104	TSCO	Tractor Supply Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-07-18	2013-07-25	2013-07-26	2013-08-01	2013-08-26	2013-09-23	2014-01-21
105	BMY	Bristol-Myers Squibb Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-07-31	2014-08-07	2014-08-08	2014-08-14	2014-09-08	2014-10-06	2015-02-03
106	BWC	Babcock & Wilcox Company (The)	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-05-29	2013-06-05	2013-06-06	2013-06-12	2013-07-05	2013-08-05	2013-12-02
107	BWC	Babcock & Wilcox Company (The)	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-14	2013-02-21	2013-02-22	2013-02-28	2013-03-25	2013-04-22	2013-08-20
108	CAM	Cameron International Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-15	2013-02-22	2013-02-25	2013-03-01	2013-03-25	2013-04-23	2013-08-21
109	CAM	Cameron International Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
110	CAM	Cameron International Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-12-11	2013-12-18	2013-12-19	2013-12-25	2014-01-17	2014-02-17	2014-06-16
111	CAM	Cameron International Corporation	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2012-11-06	2012-11-13	2012-11-14	2012-11-20	2012-12-13	2013-01-14	2013-05-13
112	CAM	Cameron International Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
113	CB	Chubb Corporation (The)	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-14	2013-02-21	2013-02-22	2013-02-28	2013-03-25	2013-04-22	2013-08-20
114	CB	Chubb Corporation (The)	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-05-29	2013-06-05	2013-06-06	2013-06-12	2013-07-05	2013-08-05	2013-12-02
115	CHD	Church & Dwight Company, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-11-01	2013-11-08	2013-11-11	2013-11-15	2013-12-09	2014-01-07	2014-05-07
116	CL	Colgate-Palmolive Company	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
117	CLX	Clorox Company (The)	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-14	2013-02-21	2013-02-22	2013-02-28	2013-03-25	2013-04-22	2013-08-20
118	CP	Canadian Pacific Railway Limited	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-09-18	2013-09-25	2013-09-26	2013-10-02	2013-10-25	2013-11-25	2014-03-24
119	CP	Canadian Pacific Railway Limited	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-07-30	2014-08-06	2014-08-07	2014-08-13	2014-09-05	2014-10-06	2015-02-02
120	CP	Canadian Pacific Railway Limited	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-09-10	2014-09-17	2014-09-18	2014-09-24	2014-10-17	2014-11-17	2015-03-16
121	CP	Canadian Pacific Railway Limited	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
122	CP	Canadian Pacific Railway Limited	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2014-06-18	2014-06-25	2014-06-26	2014-07-02	2014-07-25	2014-08-25	2014-12-22
123	DOW	Dow Chemical Company (The)	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-14	2013-02-21	2013-02-22	2013-02-28	2013-03-25	2013-04-22	2013-08-20
124	DOW	Dow Chemical Company (The)	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-05-29	2013-06-05	2013-06-06	2013-06-12	2013-07-05	2013-08-05	2013-12-02
125	ECL	Ecolab Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
126	ECL	Ecolab Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
127	ECL	Ecolab Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-11-02	2012-11-09	2012-11-12	2012-11-16	2012-12-10	2013-01-08	2013-05-08
128	ECL	Ecolab Inc.	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2012-12-26	2013-01-02	2013-01-03	2013-01-09	2013-02-01	2013-03-04	2013-07-01
129	ENH	Endurance Specialty Holdings Ltd	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-14	2013-02-21	2013-02-22	2013-02-28	2013-03-25	2013-04-22	2013-08-20
130	ETR	Entergy Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-05-29	2013-06-05	2013-06-06	2013-06-12	2013-07-05	2013-08-05	2013-12-02
131	ETR	Entergy Corporation	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-02-14	2013-02-21	2013-02-22	2013-02-28	2013-03-25	2013-04-22	2013-08-20
132	F	Ford Motor Company	Smith, Lamar (R-Texas)	Sold	$1,000 to $15,000	2013-05-29	2013-06-05	2013-06-06	2013-06-12	2013-07-05	2013-08-05	2013-12-02
133	FBHS	Fortune Brands Home & Security, Inc.	Smith, Lamar (R-Texas)	Purchased	$1,000 to $15,000	2013-09-30	2013-10-07	2013-10-08	2013-10-14	2013-11-06	2013-12-06	2014-04-07
